periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada,poblacion_edad_trabajar,tasa_neta_ocupacion
2012,2,Durango,Hombres,411762.0,574094.0,71.72379436
2012,2,Durango,Mujeres,215072.0,607620.0,35.39580659
2012,2,Guanajuato,Hombres,1391423.0,1858115.0,74.88357825
2012,2,Guanajuato,Mujeres,928590.0,2141051.0,43.37075576
2012,2,Guerrero,Hombres,835886.0,1075002.0,77.75669255
2012,2,Guerrero,Mujeres,547745.0,1241088.0,44.13425962
2012,2,Hidalgo,Hombres,685446.0,891167.0,76.91555006
2012,2,Hidalgo,Mujeres,409907.0,1018098.0,40.26203764
2012,2,Jalisco,Hombres,1983596.0,2596776.0,76.38687357
2012,2,Jalisco,Mujeres,1299691.0,2842948.0,45.71631279
2012,2,México,Hombres,4011194.0,5408453.0,74.16527425
2012,2,México,Mujeres,2381587.0,6066158.0,39.26022039
2012,2,Michoacán,Hombres,1161419.0,1482032.0,78.36666145
2012,2,Michoacán,Mujeres,648455.0,1621085.0,40.00129543
2012,2,Morelos,Hombres,463465.0,625435.0,74.10282443
2012,2,Morelos,Mujeres,306257.0,698853.0,43.8228068
2012,2,Nayarit,Hombres,288936.0,383380.0,75.36543377
2012,2,Nayarit,Mujeres,192987.0,417447.0,46.23029989
2012,2,Nuevo León,Hombres,1341752.0,1757073.0,76.36290581
2012,2,Nuevo León,Mujeres,812166.0,1834590.0,44.26961882
2012,2,Oaxaca,Hombres,937307.0,1219956.0,76.83121358
2012,2,Oaxaca,Mujeres,643187.0,1475390.0,43.59437166
2012,2,Puebla,Hombres,1500757.0,1916581.0,78.30386506
2012,2,Puebla,Mujeres,960479.0,2256104.0,42.5724612
2012,2,Querétaro,Hombres,461246.0,650854.0,70.86781367
2012,2,Querétaro,Mujeres,285379.0,747643.0,38.17049046
2012,2,Quintana Roo,Hombres,420644.0,525476.0,80.05008792
2012,2,Quintana Roo,Mujeres,280240.0,537551.0,52.13272787
2012,2,San Luis Potosí,Hombres,660311.0,898527.0,73.48816452
2012,2,San Luis Potosí,Mujeres,376283.0,985157.0,38.19523183
2012,2,Sinaloa,Hombres,731751.0,993168.0,73.67847132
2012,2,Sinaloa,Mujeres,478480.0,1077983.0,44.38659979
2012,2,Sonora,Hombres,738206.0,991060.0,74.48650939
2012,2,Sonora,Mujeres,445479.0,1005971.0,44.28348332
2012,2,Tabasco,Hombres,558002.0,744975.0,74.90211081
2012,2,Tabasco,Mujeres,289409.0,831350.0,34.8119324
2012,2,Tamaulipas,Hombres,851238.0,1157185.0,73.5610987
2012,2,Tamaulipas,Mujeres,564759.0,1237758.0,45.62757825
2012,2,Tlaxcala,Hombres,291220.0,398799.0,73.02425533
2012,2,Tlaxcala,Mujeres,187962.0,446625.0,42.08497061
2012,2,Veracruz,Hombres,2029879.0,2651267.0,76.56260196
2012,2,Veracruz,Mujeres,1110985.0,2932043.0,37.89115644
2012,2,Yucatán,Hombres,573096.0,722322.0,79.34079261
2012,2,Yucatán,Mujeres,375034.0,772158.0,48.56959327
2012,2,Zacatecas,Hombres,383357.0,511427.0,74.95830294
2012,2,Zacatecas,Mujeres,216544.0,560113.0,38.66077024
2012,3,Nacional,Hombres,29922128.0,39615881.0,75.53063884
2012,3,Nacional,Mujeres,18525497.0,43913982.0,42.18587374
2012,3,Aguascalientes,Hombres,300588.0,417474.0,72.00160968
2012,3,Aguascalientes,Mujeres,186334.0,460473.0,40.46578192
2012,3,Baja California,Hombres,858720.0,1212235.0,70.83775011
2012,3,Baja California,Mujeres,554394.0,1253790.0,44.21745268
2012,3,Baja California Sur,Hombres,184402.0,247689.0,74.44900662
2012,3,Baja California Sur,Mujeres,125653.0,248145.0,50.63692599
2012,3,Campeche,Hombres,239400.0,295759.0,80.94428234
2012,3,Campeche,Mujeres,141852.0,319969.0,44.33304476
2012,3,Coahuila,Hombres,781329.0,1025771.0,76.16992487
2012,3,Coahuila,Mujeres,439137.0,1040720.0,42.19549927
2012,3,Colima,Hombres,189818.0,240007.0,79.08852658
2012,3,Colima,Mujeres,136341.0,254274.0,53.61971731
2012,3,Chiapas,Hombres,1292946.0,1535386.0,84.20983388
2012,3,Chiapas,Mujeres,536191.0,1731502.0,30.96681378
2012,3,Chihuahua,Hombres,865277.0,1232311.0,70.2157978
2012,3,Chihuahua,Mujeres,506204.0,1321701.0,38.29943384
2012,3,Ciudad de México,Hombres,2365751.0,3206561.0,73.77844987
2012,3,Ciudad de México,Mujeres,1819028.0,3768302.0,48.2718211
2012,3,Durango,Hombres,423352.0,567046.0,74.65919872
2012,3,Durango,Mujeres,224340.0,611208.0,36.70436251
2012,3,Guanajuato,Hombres,1431440.0,1884451.0,75.96058481
2012,3,Guanajuato,Mujeres,967010.0,2175340.0,44.45328087
2012,3,Guerrero,Hombres,850938.0,1084229.0,78.48323555
2012,3,Guerrero,Mujeres,545421.0,1239615.0,43.99922557
2012,3,Hidalgo,Hombres,706063.0,925904.0,76.25660976
2012,3,Hidalgo,Mujeres,407625.0,1039435.0,39.21601639
2012,3,Jalisco,Hombres,1999247.0,2607445.0,76.67456073
2012,3,Jalisco,Mujeres,1291333.0,2840056.0,45.46857527
2012,3,México,Hombres,4073617.0,5416060.0,75.21366085
2012,3,México,Mujeres,2471183.0,6066103.0,40.73757073
2012,3,Michoacán,Hombres,1128757.0,1475815.0,76.48363785
2012,3,Michoacán,Mujeres,685811.0,1627466.0,42.13980507
2012,3,Morelos,Hombres,461750.0,631347.0,73.13727633
2012,3,Morelos,Mujeres,304774.0,699595.0,43.56434794
2012,3,Nayarit,Hombres,290148.0,387949.0,74.79024305
2012,3,Nayarit,Mujeres,194107.0,417147.0,46.53203787
2012,3,Nuevo León,Hombres,1352786.0,1775262.0,76.20204792
2012,3,Nuevo León,Mujeres,792229.0,1863947.0,42.5027643
2012,3,Oaxaca,Hombres,964961.0,1231298.0,78.36941179
2012,3,Oaxaca,Mujeres,672835.0,1476007.0,45.58481091
2012,3,Puebla,Hombres,1502795.0,1928849.0,77.91149022
2012,3,Puebla,Mujeres,967163.0,2255540.0,42.8794435
2012,3,Querétaro,Hombres,468422.0,654389.0,71.58158221
2012,3,Querétaro,Mujeres,298206.0,743043.0,40.1330744
2012,3,Quintana Roo,Hombres,426101.0,534079.0,79.78239174
2012,3,Quintana Roo,Mujeres,265231.0,540169.0,49.10148491
2012,3,San Luis Potosí,Hombres,678187.0,904688.0,74.96363387
2012,3,San Luis Potosí,Mujeres,389502.0,995899.0,39.11059254
2012,3,Sinaloa,Hombres,720211.0,1007473.0,71.48687856
2012,3,Sinaloa,Mujeres,465174.0,1077859.0,43.15722186
2012,3,Sonora,Hombres,711287.0,989682.0,71.87025731
2012,3,Sonora,Mujeres,433325.0,997310.0,43.44937883
2012,3,Tabasco,Hombres,580404.0,759635.0,76.40564218
2012,3,Tabasco,Mujeres,296339.0,829339.0,35.73195038
2012,3,Tamaulipas,Hombres,854372.0,1162205.0,73.51302051
2012,3,Tamaulipas,Mujeres,539196.0,1238792.0,43.52595109
2012,3,Tlaxcala,Hombres,300009.0,399911.0,75.01894171
2012,3,Tlaxcala,Mujeres,186769.0,448593.0,41.63439911
2012,3,Veracruz,Hombres,1949031.0,2640548.0,73.81161032
2012,3,Veracruz,Mujeres,1096236.0,2985082.0,36.72381529
2012,3,Yucatán,Hombres,574372.0,721971.0,79.55610405
2012,3,Yucatán,Mujeres,368317.0,782741.0,47.05477291
2012,3,Zacatecas,Hombres,395647.0,512452.0,77.2066457
2012,3,Zacatecas,Mujeres,218237.0,564820.0,38.63832725
2012,4,Nacional,Hombres,29594434.0,39767000.0,74.41957905
2012,4,Nacional,Mujeres,18400303.0,44109745.0,41.71482515
2012,4,Aguascalientes,Hombres,300233.0,423355.0,70.91755146
2012,4,Aguascalientes,Mujeres,186906.0,463908.0,40.28945394
2012,4,Baja California,Hombres,848620.0,1227132.0,69.15474456
2012,4,Baja California,Mujeres,570492.0,1258947.0,45.31501326
2012,4,Baja California Sur,Hombres,182566.0,244626.0,74.63066068
2012,4,Baja California Sur,Mujeres,126187.0,247851.0,50.91244336
2012,4,Campeche,Hombres,240567.0,296847.0,81.04073816
2012,4,Campeche,Mujeres,139588.0,319228.0,43.72674076
2012,4,Coahuila,Hombres,756062.0,1031503.0,73.2971208
2012,4,Coahuila,Mujeres,437459.0,1070047.0,40.88222293
2012,4,Colima,Hombres,184108.0,243047.0,75.74995783
2012,4,Colima,Mujeres,133983.0,256549.0,52.22511099
2012,4,Chiapas,Hombres,1272092.0,1555666.0,81.77153708
2012,4,Chiapas,Mujeres,528473.0,1755939.0,30.09631884
2012,4,Chihuahua,Hombres,885919.0,1252711.0,70.72014216
2012,4,Chihuahua,Mujeres,492492.0,1307987.0,37.6526678
2012,4,Ciudad de México,Hombres,2359772.0,3221189.0,73.25779394
2012,4,Ciudad de México,Mujeres,1862378.0,3767399.0,49.43405251
2012,4,Durango,Hombres,427107.0,579592.0,73.69097572
2012,4,Durango,Mujeres,237187.0,606732.0,39.09254828
2012,4,Guanajuato,Hombres,1398198.0,1893880.0,73.82716962
2012,4,Guanajuato,Mujeres,927976.0,2169311.0,42.7774533
2012,4,Guerrero,Hombres,806683.0,1075712.0,74.99061087
2012,4,Guerrero,Mujeres,510589.0,1235060.0,41.34123039
2012,4,Hidalgo,Hombres,701475.0,928902.0,75.51657764
2012,4,Hidalgo,Mujeres,406085.0,1041807.0,38.97890876
2012,4,Jalisco,Hombres,1924583.0,2579257.0,74.61772906
2012,4,Jalisco,Mujeres,1299032.0,2858145.0,45.45017835
2012,4,México,Hombres,4026765.0,5412333.0,74.39980134
2012,4,México,Mujeres,2435482.0,6092133.0,39.97749228
2012,4,Michoacán,Hombres,1084448.0,1469307.0,73.80676741
2012,4,Michoacán,Mujeres,684548.0,1636843.0,41.82123759
2012,4,Morelos,Hombres,456454.0,636121.0,71.75584519
2012,4,Morelos,Mujeres,301046.0,706395.0,42.61723257
2012,4,Nayarit,Hombres,293302.0,386211.0,75.94346096
2012,4,Nayarit,Mujeres,195750.0,422490.0,46.33245757
2012,4,Nuevo León,Hombres,1349353.0,1799169.0,74.99867995
2012,4,Nuevo León,Mujeres,827225.0,1886514.0,43.84939629
2012,4,Oaxaca,Hombres,958095.0,1253774.0,76.41688215
2012,4,Oaxaca,Mujeres,631561.0,1473431.0,42.86328983
2012,4,Puebla,Hombres,1502818.0,1951975.0,76.98961308
2012,4,Puebla,Mujeres,974140.0,2269210.0,42.9285963
2012,4,Querétaro,Hombres,436562.0,658415.0,66.30499001
2012,4,Querétaro,Mujeres,284630.0,754413.0,37.72867117
2012,4,Quintana Roo,Hombres,412409.0,529495.0,77.88723217
2012,4,Quintana Roo,Mujeres,274040.0,553643.0,49.49760044
2012,4,San Luis Potosí,Hombres,669755.0,905868.0,73.93516495
2012,4,San Luis Potosí,Mujeres,391127.0,1005319.0,38.90576026
2012,4,Sinaloa,Hombres,753075.0,1012210.0,74.39908715
2012,4,Sinaloa,Mujeres,475378.0,1084522.0,43.83295129
2012,4,Sonora,Hombres,710291.0,992754.0,71.54753343
2012,4,Sonora,Mujeres,428264.0,1001724.0,42.75269435
2012,4,Tabasco,Hombres,564646.0,756485.0,74.64073974
2012,4,Tabasco,Mujeres,283224.0,837100.0,33.83395054
2012,4,Tamaulipas,Hombres,840834.0,1162324.0,72.34075869
2012,4,Tamaulipas,Mujeres,534236.0,1242512.0,42.99644591
2012,4,Tlaxcala,Hombres,302431.0,405758.0,74.53482125
2012,4,Tlaxcala,Mujeres,186279.0,453793.0,41.04933307
2012,4,Veracruz,Hombres,2000005.0,2646545.0,75.5704135
2012,4,Veracruz,Mujeres,1063582.0,2982763.0,35.65761007
2012,4,Yucatán,Hombres,565859.0,719695.0,78.62483413
2012,4,Yucatán,Mujeres,372470.0,784409.0,47.48415686
2012,4,Zacatecas,Hombres,379347.0,515142.0,73.63930722
2012,4,Zacatecas,Mujeres,198494.0,563621.0,35.21763738
2013,1,Nacional,Hombres,29545691.0,39996656.0,73.87040307
2013,1,Nacional,Mujeres,18003043.0,44202685.0,40.7283924
2013,1,Aguascalientes,Hombres,297311.0,422669.0,70.34133092
2013,1,Aguascalientes,Mujeres,185947.0,468358.0,39.7018947
2013,1,Baja California,Hombres,871455.0,1229101.0,70.90182174
2013,1,Baja California,Mujeres,543201.0,1259365.0,43.1329281
2013,1,Baja California Sur,Hombres,187697.0,248027.0,75.67603527
2013,1,Baja California Sur,Mujeres,121098.0,246810.0,49.06527288
2013,1,Campeche,Hombres,235413.0,295421.0,79.68729373
2013,1,Campeche,Mujeres,133962.0,318968.0,41.99857039
2013,1,Coahuila,Hombres,750376.0,1036462.0,72.39783031
2013,1,Coahuila,Mujeres,437841.0,1073402.0,40.7900302
2013,1,Colima,Hombres,182194.0,241235.0,75.5255249
2013,1,Colima,Mujeres,136727.0,260422.0,52.50209276
2013,1,Chiapas,Hombres,1299244.0,1573123.0,82.59010897
2013,1,Chiapas,Mujeres,553735.0,1757183.0,31.51265406
2013,1,Chihuahua,Hombres,877624.0,1251222.0,70.14134982
2013,1,Chihuahua,Mujeres,518477.0,1322083.0,39.2166755
2013,1,Ciudad de México,Hombres,2351872.0,3257321.0,72.20264751
2013,1,Ciudad de México,Mujeres,1795439.0,3795601.0,47.30315436
2013,1,Durango,Hombres,426159.0,577920.0,73.74013704
2013,1,Durango,Mujeres,219689.0,614391.0,35.75719696
2013,1,Guanajuato,Hombres,1360835.0,1900610.0,71.5999074
2013,1,Guanajuato,Mujeres,896832.0,2184791.0,41.04886921
2013,1,Guerrero,Hombres,800188.0,1084028.0,73.81617449
2013,1,Guerrero,Mujeres,495648.0,1253232.0,39.5495806
2013,1,Hidalgo,Hombres,701535.0,933107.0,75.18269609
2013,1,Hidalgo,Mujeres,420200.0,1053919.0,39.87023671
2013,1,Jalisco,Hombres,1975459.0,2598766.0,76.01527032
2013,1,Jalisco,Mujeres,1291210.0,2859265.0,45.1588083
2013,1,México,Hombres,3985594.0,5452876.0,73.09159423
2013,1,México,Mujeres,2264792.0,6081370.0,37.24147684
2013,1,Michoacán,Hombres,1102340.0,1488830.0,74.04068967
2013,1,Michoacán,Mujeres,676162.0,1607163.0,42.07177492
2013,1,Morelos,Hombres,450272.0,629957.0,71.4766246
2013,1,Morelos,Mujeres,307483.0,717943.0,42.82833038
2013,1,Nayarit,Hombres,298025.0,389599.0,76.49531955
2013,1,Nayarit,Mujeres,206394.0,428634.0,48.15156987
2013,1,Nuevo León,Hombres,1333647.0,1822207.0,73.18855651
2013,1,Nuevo León,Mujeres,751509.0,1867558.0,40.24019602
2013,1,Oaxaca,Hombres,910598.0,1232100.0,73.90617645
2013,1,Oaxaca,Mujeres,614797.0,1467282.0,41.90039815
2013,1,Puebla,Hombres,1506547.0,1977298.0,76.19220775
2013,1,Puebla,Mujeres,954924.0,2255886.0,42.33033052
2013,1,Querétaro,Hombres,466561.0,661717.0,70.50763393
2013,1,Querétaro,Mujeres,279663.0,758609.0,36.86523624
2013,1,Quintana Roo,Hombres,429264.0,541754.0,79.23596319
2013,1,Quintana Roo,Mujeres,263137.0,541746.0,48.57202453
2013,1,San Luis Potosí,Hombres,657551.0,917738.0,71.64909811
2013,1,San Luis Potosí,Mujeres,374064.0,998636.0,37.45749202
2013,1,Sinaloa,Hombres,761837.0,1014814.0,75.07158947
2013,1,Sinaloa,Mujeres,472057.0,1085124.0,43.50258588
2013,1,Sonora,Hombres,712549.0,982824.0,72.5001628
2013,1,Sonora,Mujeres,434085.0,1002533.0,43.29882408
2013,1,Tabasco,Hombres,559020.0,765777.0,73.00036434
2013,1,Tabasco,Mujeres,277641.0,831969.0,33.37155591
2013,1,Tamaulipas,Hombres,852339.0,1186387.0,71.84325182
2013,1,Tamaulipas,Mujeres,535500.0,1251065.0,42.80353139
2013,1,Tlaxcala,Hombres,292579.0,403607.0,72.49106185
2013,1,Tlaxcala,Mujeres,194309.0,458306.0,42.39721933
2013,1,Veracruz,Hombres,1981445.0,2643837.0,74.94580793
2013,1,Veracruz,Mujeres,1076280.0,3023487.0,35.59730867
2013,1,Yucatán,Hombres,570422.0,722602.0,78.9399974
2013,1,Yucatán,Mujeres,380656.0,791956.0,48.06529656
2013,1,Zacatecas,Hombres,357739.0,513720.0,69.63696177
2013,1,Zacatecas,Mujeres,189584.0,565628.0,33.51743549
2013,2,Nacional,Hombres,29810665.0,39917234.0,74.68118908
2013,2,Nacional,Mujeres,18670549.0,44383462.0,42.06645484
2013,2,Aguascalientes,Hombres,302980.0,417694.0,72.53635436
2013,2,Aguascalientes,Mujeres,195373.0,470956.0,41.48434249
2013,2,Baja California,Hombres,889910.0,1221390.0,72.86042951
2013,2,Baja California,Mujeres,597426.0,1257697.0,47.50158424
2013,2,Baja California Sur,Hombres,188464.0,249026.0,75.68045104
2013,2,Baja California Sur,Mujeres,127784.0,249043.0,51.31001474
2013,2,Campeche,Hombres,238583.0,299222.0,79.73444466
2013,2,Campeche,Mujeres,133016.0,315905.0,42.10632943
2013,2,Coahuila,Hombres,772788.0,1027763.0,75.19126491
2013,2,Coahuila,Mujeres,455693.0,1071656.0,42.5223206
2013,2,Colima,Hombres,181686.0,241020.0,75.38212596
2013,2,Colima,Mujeres,139272.0,259543.0,53.66047245
2013,2,Chiapas,Hombres,1287483.0,1570503.0,81.97902201
2013,2,Chiapas,Mujeres,551131.0,1756108.0,31.38366205
2013,2,Chihuahua,Hombres,886449.0,1239816.0,71.49843203
2013,2,Chihuahua,Mujeres,536348.0,1302107.0,41.19077772
2013,2,Ciudad de México,Hombres,2307130.0,3253917.0,70.90316071
2013,2,Ciudad de México,Mujeres,1812054.0,3850628.0,47.0586616
2013,2,Durango,Hombres,440736.0,580148.0,75.96958018
2013,2,Durango,Mujeres,234629.0,619442.0,37.87747683
2013,2,Guanajuato,Hombres,1415170.0,1901952.0,74.40618901
2013,2,Guanajuato,Mujeres,920828.0,2179102.0,42.25722339
2013,2,Guerrero,Hombres,818514.0,1078296.0,75.90809945
2013,2,Guerrero,Mujeres,522490.0,1245631.0,41.94580899
2013,2,Hidalgo,Hombres,702055.0,920543.0,76.26531297
2013,2,Hidalgo,Mujeres,412845.0,1072655.0,38.4881439
2013,2,Jalisco,Hombres,1965543.0,2586994.0,75.97787239
2013,2,Jalisco,Mujeres,1353070.0,2898308.0,46.68482439
2013,2,México,Hombres,4048161.0,5461390.0,74.12327265
2013,2,México,Mujeres,2505296.0,6091563.0,41.12731002
2013,2,Michoacán,Hombres,1124713.0,1481902.0,75.89658425
2013,2,Michoacán,Mujeres,675896.0,1621444.0,41.68481921
2013,2,Morelos,Hombres,453920.0,630052.0,72.04484709
2013,2,Morelos,Mujeres,320240.0,723333.0,44.27283146
2013,2,Nayarit,Hombres,293936.0,389978.0,75.37245691
2013,2,Nayarit,Mujeres,199629.0,431007.0,46.31688116
2013,2,Nuevo León,Hombres,1373054.0,1814314.0,75.67896186
2013,2,Nuevo León,Mujeres,811707.0,1892832.0,42.88320358
2013,2,Oaxaca,Hombres,910061.0,1230042.0,73.98617283
2013,2,Oaxaca,Mujeres,600621.0,1465047.0,40.99670523
2013,2,Puebla,Hombres,1525936.0,1999052.0,76.33298183
2013,2,Puebla,Mujeres,968712.0,2266828.0,42.73425244
2013,2,Querétaro,Hombres,450405.0,668933.0,67.33185536
2013,2,Querétaro,Mujeres,275978.0,759798.0,36.32254889
2013,2,Quintana Roo,Hombres,441767.0,548992.0,80.46875
2013,2,Quintana Roo,Mujeres,269105.0,543922.0,49.47492471
2013,2,San Luis Potosí,Hombres,675653.0,912367.0,74.05495815
2013,2,San Luis Potosí,Mujeres,396596.0,1004069.0,39.49887906
2013,2,Sinaloa,Hombres,737132.0,998188.0,73.84701078
2013,2,Sinaloa,Mujeres,493330.0,1082572.0,45.57017917
2013,2,Sonora,Hombres,722663.0,967242.0,74.7137738
2013,2,Sonora,Mujeres,487450.0,1006607.0,48.42505566
2013,2,Tabasco,Hombres,580230.0,772092.0,75.15037068
2013,2,Tabasco,Mujeres,300648.0,832187.0,36.12745693
2013,2,Tamaulipas,Hombres,869260.0,1190292.0,73.02913907
2013,2,Tamaulipas,Mujeres,536092.0,1261837.0,42.48504363
2013,2,Tlaxcala,Hombres,295350.0,407965.0,72.39591632
2013,2,Tlaxcala,Mujeres,201648.0,455134.0,44.30519364
2013,2,Veracruz,Hombres,1954913.0,2608646.0,74.93975802
2013,2,Veracruz,Mujeres,1064258.0,3038761.0,35.02276092
2013,2,Yucatán,Hombres,584203.0,735569.0,79.42191691
2013,2,Yucatán,Mujeres,375693.0,793508.0,47.34583646
2013,2,Zacatecas,Hombres,371817.0,511934.0,72.62987026
2013,2,Zacatecas,Mujeres,195691.0,564232.0,34.68271917
2013,3,Nacional,Hombres,29889396.0,40016710.0,74.6922873
2013,3,Nacional,Mujeres,18610312.0,44503719.0,41.81743103
2013,3,Aguascalientes,Hombres,302183.0,418999.0,72.12021986
2013,3,Aguascalientes,Mujeres,196013.0,471781.0,41.54745528
2013,3,Baja California,Hombres,883250.0,1219566.0,72.42330468
2013,3,Baja California,Mujeres,571730.0,1252809.0,45.63584712
2013,3,Baja California Sur,Hombres,192946.0,255163.0,75.61676262
2013,3,Baja California Sur,Mujeres,120220.0,247289.0,48.61518304
2013,3,Campeche,Hombres,239820.0,301381.0,79.57369575
2013,3,Campeche,Mujeres,130946.0,315532.0,41.50006972
2013,3,Coahuila,Hombres,764817.0,1021853.0,74.84608843
2013,3,Coahuila,Mujeres,470602.0,1073112.0,43.85395001
2013,3,Colima,Hombres,184401.0,239723.0,76.92253142
2013,3,Colima,Mujeres,134814.0,259560.0,51.93943597
2013,3,Chiapas,Hombres,1319019.0,1606045.0,82.12839615
2013,3,Chiapas,Mujeres,554734.0,1764433.0,31.43978831
2013,3,Chihuahua,Hombres,884904.0,1230723.0,71.90115079
2013,3,Chihuahua,Mujeres,525116.0,1305923.0,40.21033399
2013,3,Ciudad de México,Hombres,2289313.0,3206670.0,71.39222309
2013,3,Ciudad de México,Mujeres,1908654.0,3907748.0,48.84281177
2013,3,Durango,Hombres,427071.0,577740.0,73.92096791
2013,3,Durango,Mujeres,239667.0,624294.0,38.39008544
2013,3,Guanajuato,Hombres,1425317.0,1894719.0,75.22577226
2013,3,Guanajuato,Mujeres,958958.0,2168457.0,44.22305815
2013,3,Guerrero,Hombres,854471.0,1119717.0,76.31133581
2013,3,Guerrero,Mujeres,522518.0,1263642.0,41.35016088
2013,3,Hidalgo,Hombres,706173.0,929296.0,75.99010434
2013,3,Hidalgo,Mujeres,383519.0,1063152.0,36.07376932
2013,3,Jalisco,Hombres,1952997.0,2632402.0,74.19068212
2013,3,Jalisco,Mujeres,1331930.0,2882441.0,46.20840461
2013,3,México,Hombres,4071305.0,5477924.0,74.32204244
2013,3,México,Mujeres,2407943.0,6058481.0,39.74499549
2013,3,Michoacán,Hombres,1109156.0,1476964.0,75.09702335
2013,3,Michoacán,Mujeres,659970.0,1618812.0,40.768786
2013,3,Morelos,Hombres,451434.0,634540.0,71.14350553
2013,3,Morelos,Mujeres,314109.0,730293.0,43.01136667
2013,3,Nayarit,Hombres,291955.0,389037.0,75.04556122
2013,3,Nayarit,Mujeres,198928.0,426789.0,46.61038593
2013,3,Nuevo León,Hombres,1381857.0,1828634.0,75.56771885
2013,3,Nuevo León,Mujeres,783002.0,1892492.0,41.3741247
2013,3,Oaxaca,Hombres,946145.0,1225833.0,77.18384152
2013,3,Oaxaca,Mujeres,621896.0,1457696.0,42.66294207
2013,3,Puebla,Hombres,1545245.0,2000811.0,77.23093286
2013,3,Puebla,Mujeres,1002843.0,2294322.0,43.7097757
2013,3,Querétaro,Hombres,459537.0,674385.0,68.14164016
2013,3,Querétaro,Mujeres,276369.0,755688.0,36.57183917
2013,3,Quintana Roo,Hombres,448269.0,557930.0,80.34502536
2013,3,Quintana Roo,Mujeres,269387.0,542448.0,49.66135003
2013,3,San Luis Potosí,Hombres,666210.0,921263.0,72.31485472
2013,3,San Luis Potosí,Mujeres,395255.0,1011272.0,39.08493462
2013,3,Sinaloa,Hombres,717692.0,996583.0,72.0152762
2013,3,Sinaloa,Mujeres,458233.0,1081305.0,42.377775
2013,3,Sonora,Hombres,711888.0,973678.0,73.11328797
2013,3,Sonora,Mujeres,463676.0,1021758.0,45.38021723
2013,3,Tabasco,Hombres,601747.0,782875.0,76.86373942
2013,3,Tabasco,Mujeres,294022.0,832080.0,35.33578502
2013,3,Tamaulipas,Hombres,856051.0,1166731.0,73.37175407
2013,3,Tamaulipas,Mujeres,551020.0,1271055.0,43.3513892
2013,3,Tlaxcala,Hombres,302254.0,401958.0,75.19541843
2013,3,Tlaxcala,Mujeres,207952.0,456403.0,45.56324126
2013,3,Veracruz,Hombres,1940707.0,2610460.0,74.34348735
2013,3,Veracruz,Mujeres,1075556.0,3078495.0,34.93772119
2013,3,Yucatán,Hombres,569313.0,730520.0,77.93256858
2013,3,Yucatán,Mujeres,383464.0,803822.0,47.70508894
2013,3,Zacatecas,Hombres,391949.0,512587.0,76.46487328
2013,3,Zacatecas,Mujeres,197266.0,570335.0,34.58774229
2013,4,Nacional,Hombres,30239447.0,40169165.0,75.28024792
2013,4,Nacional,Mujeres,18879223.0,44492303.0,42.43255963
2013,4,Aguascalientes,Hombres,309040.0,421754.0,73.27494226
2013,4,Aguascalientes,Mujeres,198311.0,469698.0,42.220959
2013,4,Baja California,Hombres,890179.0,1232996.0,72.19642237
2013,4,Baja California,Mujeres,588587.0,1257829.0,46.79388057
2013,4,Baja California Sur,Hombres,192822.0,253283.0,76.12907301
2013,4,Baja California Sur,Mujeres,124337.0,247745.0,50.18749117
2013,4,Campeche,Hombres,241088.0,300782.0,80.1537326
2013,4,Campeche,Mujeres,132771.0,312171.0,42.53149716
2013,4,Coahuila,Hombres,773988.0,1025983.0,75.43867686
2013,4,Coahuila,Mujeres,461405.0,1075634.0,42.89609663
